process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHd_at_1,yield_cHd_at_0p3,cHd_95CL_LL,cHd_95CL_UL,yield_cHd_95CL_LL,yield_cHd_95CL_UL,comb_cHd_95CL_LL,comb_cHd_95CL_UL,comb_yield_cHd_95CL_LL,comb_yield_cHd_95CL_UL,all_comb_cHd_95CL_LL,all_comb_cHd_95CL_UL,all_comb_yield_cHd_95CL_LL,all_comb_yield_cHd_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHd,sm_lin_quad_cHd,quad_cHd,lin_cHd,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,4.6622806700210555,9.2839876494421,5.051613830553345,-7.801811925643186,7.819069275668057,294.6824890356402,293.9823907658442,-2.3232221107857867,2.335355788080524,30.585994573156004,30.26386455443859,-0.5606814602911296,0.5648775492057468,30.585994573156004,30.26386455443859,393.85307409222844,20.960689789930694,58.51394317859514,58.825657282789294,58.75677472074094,58.583111264904154,4.6622806700210555,9.2839876494421,4.748471110923921,-0.1267641315028767,62.301653072603436,62.44844650767452,62.15490377096216,62.220024445075914,62.383564278210386,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.620914394910488,4.949672593350389,1.0012418223507265,-2.5401598319776117,2.5457600591579204,28.948409916761022,28.848674504089402,-2.3232221107857867,2.335355788080524,24.325255714157482,24.366995370435525,-0.5606814602911296,0.5648775492057468,24.325255714157482,24.366995370435525,16.61832672687568,2.982107667670704,3.8899304548681295,3.9454002167389413,3.9312008975409896,3.9042798717724088,0.620914394910488,4.949672593350389,4.372857295674913,-0.04409909723501193,4.923521892399489,4.945619173756112,4.901481927467548,4.912877716645061,4.934299001723293,2Lepton_OS,SFZ
sm,1,200.0,800.0,13.607390391345794,0.0,0.6350346582985279,4.86087654243087,0.47628609935340216,4.8789897857607505,13.607390391345794,16.43558507358533,13.827396040766027,-17.67926644034525,17.721512355664043,951.8810465748567,950.5354275549987,-2.3232221107857867,2.335355788080524,30.14173127228043,29.54484700690471,-0.5606814602911296,0.5648775492057468,30.14173127228043,29.54484700690471,2952.5932234751463,58.43463468992619,299.78230421019794,300.16751690813186,300.1285340224773,299.82133211279006,13.607390391345794,16.43558507358533,2.9926321678648877,-0.164437485625351,305.6134052955205,305.8024603206108,305.42435470820067,305.4626617464614,305.76419585331837,2Lepton_OS,SFZ
sm,2,800.0,1300.0,4.6622806700210555,0.0,0.19131419616194742,2.850125136338577,0.1543830447622203,2.8523639827224065,4.6622806700210555,9.2839876494421,5.051613830553345,-7.801811925643186,7.819069275668057,294.6824890356402,293.9823907658442,-2.3232221107857867,2.335355788080524,30.585994573156004,30.26386455443859,-0.5606814602911296,0.5648775492057468,30.585994573156004,30.26386455443859,393.85307409222844,20.960689789930694,58.51394317859514,58.825657282789294,58.75677472074094,58.583111264904154,4.6622806700210555,9.2839876494421,4.748471110923921,-0.1267641315028767,62.301653072603436,62.44844650767452,62.15490377096216,62.220024445075914,62.383564278210386,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.620914394910488,0.0,0.026332098746922824,0.3348565417908018,0.01692720188012234,0.33546348957974886,0.620914394910488,4.949672593350389,1.0012418223507265,-2.5401598319776117,2.5457600591579204,28.948409916761022,28.848674504089402,-2.3232221107857867,2.335355788080524,24.325255714157482,24.366995370435525,-0.5606814602911296,0.5648775492057468,24.325255714157482,24.366995370435525,16.61832672687568,2.982107667670704,3.8899304548681295,3.9454002167389413,3.9312008975409896,3.9042798717724088,0.620914394910488,4.949672593350389,4.372857295674913,-0.04409909723501193,4.923521892399489,4.945619173756112,4.901481927467548,4.912877716645061,4.934299001723293,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.5076420307159424,0.3770142462071149,0.3128883056817835,0.31269696928161506,0.3128994101702781,0.31268585760378825,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.37477242946624756,0.10284413975292929,0.08398755814595794,0.08411160965902313,0.08427150020346022,0.08382712601664656,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.05571712926030159,0.04655752163034204,0.012620570567987356,0.012808431690462061,0.012707686407514926,0.012722005738052548,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,19.399999618530273,0.0,4.100000381469727,4.09999942779541,4.100000381469727,4.09999942779541,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,5.440000057220459,0.0,1.880000114440918,1.880000114440918,1.880000114440918,1.880000114440918,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.14000000059604645,0.0,0.1900000125169754,0.10000000149011612,0.1900000125169754,0.10000000149011612,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
WJets,1,0.0,800.0,2.2921950817108154,0.8733627861533725,0.5827941037648582,0.5411056410865156,0.5750557581469763,0.5493224528641985,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,0.5949442982673645,0.4394307133893993,0.15836526736225343,0.12840958862964585,0.15959788879805228,0.12687432462857653,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.00809496734291315,0.007609191923091794,0.00242218040147305,0.002712428505977059,0.002712522320150665,0.0024220753415204782,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.1734298467636108,0.10992884692047697,0.23794374552421424,0.23730835969689693,0.23733443201862361,0.23791773997438942,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.715758204460144,0.08739097789311787,0.20618223329907914,0.15272285606273084,0.20620170729805648,0.15269656184577357,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.060357362031936646,0.008429189767245023,0.012440338997908704,0.012588621739606965,0.012444580710229101,0.012584428577904799,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.97800350189209,0.46411157098182987,0.815660253179213,0.812479959158154,0.8125370750997939,0.8156033559508478,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,2.336216449737549,0.33884846102406246,0.48106469462174833,0.48585708316019505,0.47928924903435305,0.48760861500647684,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.12594400346279144,0.07205364616586564,0.027312851204524608,0.02840968961439065,0.027315910756013816,0.028406747868702006,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.12225882709026337,0.008669490616628245,0.024860293734579507,0.024864028086035075,0.02487084928374491,0.024853469639830157,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.03741065785288811,0.00476885515223727,0.007675563937497341,0.007702423347243672,0.007706786153087008,0.007671183374770836,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.002121994737535715,0.0009638894769638529,0.0004356744100776679,0.0004372274925737204,0.0004374207243258376,0.000435480403450128,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.0540475845336914,0.12423357943708271,0.6456298466568803,0.6464540443510343,0.6464952219174298,0.6455886138942732,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.5209839344024658,0.0854903636158072,0.33487596008328735,0.3335634881034155,0.3369461732170151,0.33147214904397343,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.045895013958215714,0.020396984331252106,0.01294819514802827,0.015774071529864934,0.012798582216935809,0.015895703301743294,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.744047269164566,0.0,0.5461376519142283,0.6248634382020438,0.6260749532690094,0.5447483860731246,5.744047269164566,5.851024333991422,5.752280547529887,-11.76226335281037,11.814586229423112,21.541349007055484,21.524930319371922,-2.989763521898946,3.0022392207819952,6.779501181030458,6.748200406018149,-0.5606814602911296,0.5648775492057468,6.779501181030458,6.748200406018149,37.271623760401255,1.0713987782858865,4.322637196186492,4.32735303929597,4.3319380077703205,4.31804235196854,5.744047269164566,5.851024333991422,0.11361829087017121,-0.00664122604331574,4.455724195975103,4.458012973154807,4.453435490940395,4.448975735549306,4.462463696802203,2Lepton_SS,1FJ
sm,2,800.0,1400.0,3.7861893658355736,0.0,0.4093700021369137,0.48276506307897044,0.412191228951576,0.48035850731990637,3.7861893658355736,4.19702830476264,3.8211377150237076,-4.816390833052799,4.838911321569417,13.587097852046401,13.58532674181156,-2.989763521898946,3.0022392207819952,7.573696363723727,7.547288479748152,-0.5606814602911296,0.5648775492057468,7.573696363723727,7.547288479748152,14.806275397242691,0.5774626184936592,2.029840602963852,2.0400322609461354,2.030444448368081,2.0394312543532562,3.7861893658355736,4.19702830476264,0.42049205947612445,-0.009653120549057537,2.1152846990075056,2.1201874213046716,2.1103828916095315,2.1196091425049217,2.1109636978561035,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.3932146677975338,0.0,0.06109463340937086,0.06539088191681426,0.06287777980657216,0.06367814755377536,0.3932146677975338,0.7117144538969539,0.4212083456327701,-3.184540976216718,3.194512955310355,3.665815400545523,3.6658872918349426,-2.989763521898946,3.0022392207819952,3.278315662543949,3.28320937737067,-0.5606814602911296,0.5648775492057468,3.278315662543949,3.28320937737067,0.8313451391872745,0.08891146068276773,0.2026482277058486,0.1251478217487213,0.2031932199512604,0.12426100291970081,0.3932146677975338,0.7117144538969539,0.3216964666409034,-0.00319668054148331,0.1864612837836559,0.15351620477719305,0.22129516947521655,0.15279412517290464,0.22179434725642727,2Lepton_SS,1FJ
